place_id,name,description,is_spending_on_ads,reviews,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJMZePrLDhLj4RBsVMdxH_giw,Bliss Cafe,"Casual Coffee place, that offer delicious coffees and baked goods. Bliss caters to individuals who seek to experience cafes with a more peaceful and serene feel.",,796,,https://instagram.com/blisscafesa?igshid=p1gnv3chk5og,null,,Bliss Cafe (المالك),https://www.google.com/maps/contrib/100412574159948676453,https://lh3.ggpht.com/p/AF1QipP-TQO38-RdZPgZ-WULYXrrV59gWe3fg7tvHHvR=s1024,كافيه,كافيه,4.2,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","4, Prince Fahad Bin Mohammed Unit #, الرياض 13517","فلات وايت, الكوكيز, للشغل, تصميم, مهارات الدراسة, للقراءة, غرف اجتماع, احترام, الموسيقى, كورتادو",https://www.google.com/maps/place/Bliss+Cafe/data=!4m7!3m6!1s0x3e2ee1b0ac8f9731:0x2c82ff11774cc506!8m2!3d24.7654021!4d46.5906462!16s%2Fg%2F11fqxjw26v!19sChIJMZePrLDhLj4RBsVMdxH_giw?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJ2c5rxDADLz4Ry4Z3g4Tojt4,لاس كافية,"مقهى يبيع القهوة المختصة ، وأصناف متميزة من الحلويات والموالح المعدة بالمطبخ الخاص ، بجلسات داخلية وخارجية على إطلالة فاخرة ومميزة في مدينة الرياض.
تقدم أصناف الإفطار فترة الصباح فقط
والمساء مخصص للمشروبات والحلويات
ملائم للدراسة والاجتماعات والمناسبات واللقاءات الاجتماعية مع توفر الإنترنت والخدمات المتنوعة",,1473,"Name: CAF LAB
Link: https://www.google.com/maps/search/CAF+LAB/@24.6953353,46.684671699999996?authuser=0&hl=ar&entry=ttu
Reviews: 398 reviews

Name: Starbucks
Link: https://www.google.com/maps/search/Starbucks/@24.6875936,46.6870273?authuser=0&hl=ar&entry=ttu
Reviews: 11 reviews

Name: كوفي لانج
Link: https://www.google.com/maps/search/%D9%83%D9%88%D9%81%D9%8A+%D9%84%D8%A7%D9%86%D8%AC/@24.7135517,46.6752957?authuser=0&hl=ar&entry=ttu
Reviews: 3 reviews

Name: SARAYA CAFE
Link: https://www.google.com/maps/search/SARAYA+CAFE/@24.7043546,46.680574799999995?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews

Name: Lyrs
Link: https://www.google.com/maps/search/Lyrs/@24.707839699999997,46.6785978?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",https://reach.link/lascafe-riyadh,053 008 3334,,لاس كافية (المالك),https://www.google.com/maps/contrib/116908995932359689221,https://lh3.ggpht.com/p/AF1QipM0arzxzwR_a2JyZm1_PAQFbcEFAA1JUqjHGB1F=s1024,كافيه,كافيه,4.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","7763 Al Ulaya, 2052, الرياض 12222","والحلى, فخار, البسبوسه, تراميسو, اسماعيل, الكركديه, كيكة العسل, المحصول, كعكة العسل, فندق نارسس الرياض",https://www.google.com/maps/place/%D9%84%D8%A7%D8%B3+%D9%83%D8%A7%D9%81%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0330c46bced9:0xde8ee884837786cb!8m2!3d24.6962467!4d46.6842978!16s%2Fg%2F11l5ghzkmt!19sChIJ2c5rxDADLz4Ry4Z3g4Tojt4?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJQQqhEPvjLj4RADQA9qs0OpA,هاف مليون,"1/2M ( Half Million) is a Saudi brand specialized in coffee, beverages and snacks modernly with a Saudi spirit.",,10087,"Name: هاف مليون الشفاء
Link: https://www.google.com/maps/search/%D9%87%D8%A7%D9%81+%D9%85%D9%84%D9%8A%D9%88%D9%86+%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D8%A1/@24.5685437,46.7011987?authuser=0&hl=ar&entry=ttu
Reviews: 756 reviews

Name: 1/2 M coffee
Link: https://www.google.com/maps/search/1%2F2+M+coffee/@24.5828386,46.6563422?authuser=0&hl=ar&entry=ttu
Reviews: 200 reviews

Name: 1/2 Million
Link: https://www.google.com/maps/search/1%2F2+Million/@24.7500625,46.6534366?authuser=0&hl=ar&entry=ttu
Reviews: 42 reviews",http://halfm.sa/,null,,هاف مليون (المالك),https://www.google.com/maps/contrib/102671143695255641559,https://lh3.ggpht.com/p/AF1QipMp7zJpMZtyx6i1fqPwhv5fvMgIwUQbuq7NJ4VL=s1024,كافيه,"كافيه, مقهى",4.1,نعمل على مدار 24 ساعة,,Open All Days,"3043 طريق الأمير محمد بن عبدالعزيز، 7876, الرياض","الكوب, بستاشيو, الحلى, يزيد الراجحي, الكركديه, موهيتو, سيجنتشر, اكلير, حلوم, لاتيه الحبوب",https://www.google.com/maps/place/%D9%87%D8%A7%D9%81+%D9%85%D9%84%D9%8A%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3fb10a10a41:0x903a34abf6003400!8m2!3d24.6917737!4d46.6736703!16s%2Fg%2F11n08dgs2h!19sChIJQQqhEPvjLj4RADQA9qs0OpA?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJ-QtMZQPjLj4R2SYB4D2NgY8,Terrace cafe,null,,237,"Name: قهوة ترفه
Link: https://www.google.com/maps/search/%D9%82%D9%87%D9%88%D8%A9+%D8%AA%D8%B1%D9%81%D9%87/@24.7697738,46.6302787?authuser=0&hl=ar&entry=ttu
Reviews: 203 reviews

Name: ترنك TRUNK coffee
Link: https://www.google.com/maps/search/%D8%AA%D8%B1%D9%86%D9%83+TRUNK+coffee/@24.7903272,46.6273929?authuser=0&hl=ar&entry=ttu
Reviews: 41 reviews

Name: حنيني
Link: https://www.google.com/maps/search/%D8%AD%D9%86%D9%8A%D9%86%D9%8A/@24.7763167,46.6183194?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews

Name: M&S Food and Cafe
Link: https://www.google.com/maps/search/M%26S+Food+and+Cafe/@24.7551523,46.630356299999995?authuser=0&hl=ar&entry=ttu
Reviews: 5 reviews",null,011 455 5599,1,Terrace cafe (المالك),null,https://lh3.ggpht.com/p/AF1QipPYOFoa1FwhYL7j05MX3mxpzRD5WgJ1qu3n_oMg=s1024,كافيه,"كافيه, مطعم",4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",8289 Al Mubarak Ibn Abi Talib Al Aqiq Riyadh 13511 3880 المبارك بن ابي طالب، 3880، العقيق، الرياض 13511,"حلو, الاسعار, جودة, الديكور, الليل, لاتيه, الحلى, الشباب",https://www.google.com/maps/place/Terrace+cafe/data=!4m7!3m6!1s0x3e2ee303654c0bf9:0x8f818d3de00126d9!8m2!3d24.7743287!4d46.6398722!16s%2Fg%2F11f1vsy3b7!19sChIJ-QtMZQPjLj4R2SYB4D2NgY8?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJnwfNxe4DLz4R2KO8nW9Sz1o,جولت,null,,109,"Name: Lilly's Cafe - Al Mamlaka Social Dining
Link: https://www.google.com/maps/search/Lilly's+Cafe+-+Al+Mamlaka+Social+Dining/@24.712665,46.674946?authuser=0&hl=ar&entry=ttu
Reviews: 124 reviews

Name: جولت
Link: https://www.google.com/maps/search/%D8%AC%D9%88%D9%84%D8%AA/@24.7362878,46.5746271?authuser=0&hl=ar&entry=ttu
Reviews: 62 reviews

Name: JOLT جولت
Link: https://www.google.com/maps/search/JOLT+%D8%AC%D9%88%D9%84%D8%AA/@24.7066768,46.6791862?authuser=0&hl=ar&entry=ttu
Reviews: 7 reviews

Name: JOLT
Link: https://www.google.com/maps/search/JOLT/@24.7311382,46.6700814?authuser=0&hl=ar&entry=ttu
Reviews: 4 reviews

Name: Costa Coffee
Link: https://www.google.com/maps/search/Costa+Coffee/@24.720954499999998,46.6205156?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",https://www.instagram.com/jolt.sa/?utm_medium=copy_link,null,,جولت (المالك),https://www.google.com/maps/contrib/102193135326065628225,https://lh3.ggpht.com/p/AF1QipMIUQwMYalSmAh7uPzHo5IcztzTmFmD4UZyz1Et=s1024,كافيه,كافيه,4.1,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","Al Urubah Rd, 12214، Kingdom Tower – Riyadh – Gate , 2239 Al Urubah Road، 9597، Riyadh 12214 9597, الرياض 12244","الكوكيز, لاتيه, جميل, خدمة, الجلسة, average, فريق, المدخنين, فلات وايت, مدير",https://www.google.com/maps/place/%D8%AC%D9%88%D9%84%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f03eec5cd079f:0x5acf526f9dbca3d8!8m2!3d24.7118894!4d46.6745525!16s%2Fg%2F11p11drywx!19sChIJnwfNxe4DLz4R2KO8nW9Sz1o?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJ0cL8FgAdLz4RIGzxRWgjp6w,ليزي كات,Breakfast & Brunch Restaurant,,3394,"Name: جليز كريز
Link: https://www.google.com/maps/search/%D8%AC%D9%84%D9%8A%D8%B2+%D9%83%D8%B1%D9%8A%D8%B2/@24.684970099999997,46.625808?authuser=0&hl=ar&entry=ttu
Reviews: 1457 reviews

Name: إقزاكتلي
Link: https://www.google.com/maps/search/%D8%A5%D9%82%D8%B2%D8%A7%D9%83%D8%AA%D9%84%D9%8A/@24.6664231,46.6834961?authuser=0&hl=ar&entry=ttu
Reviews: 212 reviews

Name: TOBY'S ESTATE
Link: https://www.google.com/maps/search/TOBY'S+ESTATE/@24.6926646,46.6335395?authuser=0&hl=ar&entry=ttu
Reviews: 13 reviews",http://www.eatlazycat.com/,055 448 1416,,ليزي كات (المالك),https://www.google.com/maps/contrib/112526042054140553146,https://lh3.ggpht.com/p/AF1QipNh7yfm0JB3rsGGnKPLkkRmrAoJGmvLwZg3Nb3b=s1024,مطعم للإفطار,"مطعم للإفطار, مطعم إفطار متأخر",4.4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","Laysen Valley, أم الحمام الغربي، الرياض 12329","بيتزا, الفطائر اليابانية, الحلوم, بوراتا, الفطائر الرقيقة, الشكشوكة, ماتشا, بسطرمة, كريم بروليه, قيمر",https://www.google.com/maps/place/%D9%84%D9%8A%D8%B2%D9%8A+%D9%83%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d0016fcc2d1:0xaca7236845f16c20!8m2!3d24.6933298!4d46.6328532!16s%2Fg%2F11vk3l75hk!19sChIJ0cL8FgAdLz4RIGzxRWgjp6w?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJDza4-xHjLj4RqCp0X-ht5Ro,بول كافيه,null,,127,"Name: PAUL Bakery & Restaurant
Link: https://www.google.com/maps/search/PAUL+Bakery+%26+Restaurant/@24.7718319,46.6688796?authuser=0&hl=ar&entry=ttu
Reviews: 567 reviews

Name: بول
Link: https://www.google.com/maps/search/%D8%A8%D9%88%D9%84/@24.782091,46.7307859?authuser=0&hl=ar&entry=ttu
Reviews: 238 reviews

Name: بول لو كافيه
Link: https://www.google.com/maps/search/%D8%A8%D9%88%D9%84+%D9%84%D9%88+%D9%83%D8%A7%D9%81%D9%8A%D9%87/@24.6934211,46.669655?authuser=0&hl=ar&entry=ttu
Reviews: 41 reviews

Name: PAUL
Link: https://www.google.com/maps/search/PAUL/@24.775288099999997,46.599555099999996?authuser=0&hl=ar&entry=ttu
Reviews: 19 reviews",null,null,1,بول كافيه (المالك),null,https://lh3.ggpht.com/p/AF1QipN90Uj5I0Y2WAMI8vWvVscaJ3sPQu80TCdqHy6Z=s1024,كافيه,كافيه,2.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","الملك فهد، 7639 King Fahd Branch Rd, King Fahd Riyadh 12262 3168 طريق الملك فهد الفرعي، 3168، الرياض 12262","الاسعار, كروسان, كابتشينو, فلات وايت, جودة, ورق, كراميل, اللوز, الموظفه, النافورة",https://www.google.com/maps/place/%D8%A8%D9%88%D9%84+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2ee311fbb8360f:0x1ae56de85f742aa8!8m2!3d24.7428732!4d46.6581232!16s%2Fg%2F11rhw2snyc!19sChIJDza4-xHjLj4RqCp0X-ht5Ro?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJaQst4JMBLz4RUwRrerN_cHo,3rd Floor Coffee,null,,1276,,https://3rdfloorcafe.com/,055 654 4783,,3rd Floor Coffee (المالك),https://www.google.com/maps/contrib/104987650805022526662,https://lh3.ggpht.com/p/AF1QipNMD3mVsnYoGXB-tCdSifsuTvmhXIJ8USNqaM1L=s1024,كافيه,"كافيه, مقهى للشيشة/الأرجيلة",3.7,نعمل على مدار 24 ساعة,,Open All Days,4420 طريق الملك عبدالله، الحمراء، الرياض 13216,"الشيشه, الادارة, الاغاني, المعسل, ٩٩, التكييف, مرح, الجمر, 88, ضريبة",https://www.google.com/maps/place/3rd+Floor+Coffee/data=!4m7!3m6!1s0x3e2f0193e02d0b69:0x7a707fb37a6b0453!8m2!3d24.7667762!4d46.7548871!16s%2Fg%2F11lgtcv0zv!19sChIJaQst4JMBLz4RUwRrerN_cHo?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJ-w8ltdAdLz4RGe5tnPJNl1g,10AM CAFE,null,,42,"Name: كافية 10 ٪
Link: https://www.google.com/maps/search/%D9%83%D8%A7%D9%81%D9%8A%D8%A9+10+%D9%AA/@24.7815665,46.6476559?authuser=0&hl=ar&entry=ttu
Reviews: 1000 reviews

Name: IDMI Coffee Roasters
Link: https://www.google.com/maps/search/IDMI+Coffee+Roasters/@24.6979912,46.7245415?authuser=0&hl=ar&entry=ttu
Reviews: 823 reviews

Name: ملموم كافيه
Link: https://www.google.com/maps/search/%D9%85%D9%84%D9%85%D9%88%D9%85+%D9%83%D8%A7%D9%81%D9%8A%D9%87/@24.700737699999998,46.646356399999995?authuser=0&hl=ar&entry=ttu
Reviews: 132 reviews

Name: مقهى ركن دريم
Link: https://www.google.com/maps/search/%D9%85%D9%82%D9%87%D9%89+%D8%B1%D9%83%D9%86+%D8%AF%D8%B1%D9%8A%D9%85/@24.686915199999998,46.689352?authuser=0&hl=ar&entry=ttu
Reviews: 58 reviews

Name: Myan Coffee
Link: https://www.google.com/maps/search/Myan+Coffee/@24.697856599999998,46.6396484?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews",null,null,,10AM CAFE (المالك),https://www.google.com/maps/contrib/102447956969504930869,https://lh3.ggpht.com/p/AF1QipP37caLm88T_KWS4faJaPavaQrRCbkSmjJb6IL4=s1024,مقهى,"مقهى, كافيه",4.4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",PM9Q+VJ2، طريق العروبة، أم الحمام الغربي، الرياض 12328,"الصباح, الجمال, الباريستا, شغل, اسعار",https://www.google.com/maps/place/10AM+CAFE/data=!4m7!3m6!1s0x3e2f1dd0b5250ffb:0x58974df29c6dee19!8m2!3d24.7010111!4d46.6470984!16s%2Fg%2F11rzpybx2f!19sChIJ-w8ltdAdLz4RGe5tnPJNl1g?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJX2hRvvDjLj4R_A5SANJWMdQ,محمصة رووتس كافي هاوس,null,,1358,"Name: تروث قهوة و محمصة
Link: https://www.google.com/maps/search/%D8%AA%D8%B1%D9%88%D8%AB+%D9%82%D9%87%D9%88%D8%A9+%D9%88+%D9%85%D8%AD%D9%85%D8%B5%D8%A9/@24.7627234,46.749679199999996?authuser=0&hl=ar&entry=ttu
Reviews: 1508 reviews

Name: ريسوس RESUS
Link: https://www.google.com/maps/search/%D8%B1%D9%8A%D8%B3%D9%88%D8%B3+RESUS/@24.7478461,46.7107962?authuser=0&hl=ar&entry=ttu
Reviews: 487 reviews

Name: غراس روت كافيه
Link: https://www.google.com/maps/search/%D8%BA%D8%B1%D8%A7%D8%B3+%D8%B1%D9%88%D8%AA+%D9%83%D8%A7%D9%81%D9%8A%D9%87/@24.693886499999998,46.6853907?authuser=0&hl=ar&entry=ttu
Reviews: 262 reviews

Name: جذور البن
Link: https://www.google.com/maps/search/%D8%AC%D8%B0%D9%88%D8%B1+%D8%A7%D9%84%D8%A8%D9%86/@24.7663783,46.611748?authuser=0&hl=ar&entry=ttu
Reviews: 44 reviews

Name: محمصة رووتس كافي هاوس
Link: https://www.google.com/maps/search/%D9%85%D8%AD%D9%85%D8%B5%D8%A9+%D8%B1%D9%88%D9%88%D8%AA%D8%B3+%D9%83%D8%A7%D9%81%D9%8A+%D9%87%D8%A7%D9%88%D8%B3/@24.8439375,46.7338125?authuser=0&hl=ar&entry=ttu
Reviews: 23 reviews",http://www.rootscoffee.com.sa/,053 944 4190,,محمصة رووتس كافي هاوس (المالك),https://www.google.com/maps/contrib/110313536996836104843,https://lh3.ggpht.com/p/AF1QipOR4CYWvsV2X3HU4O9Surb-rUioeZRljatc13GD=s1024,كافيه,"كافيه, محامص البن",4.4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",طريق ابي بكر الصديق، النرجس، الرياض 13323,"للعمل, مهارات الدراسة, للقراءة, فلات وايت, اجتماعات, كتب, الكورتادو, الاضاءة, الليمون, الحلى",https://www.google.com/maps/place/%D9%85%D8%AD%D9%85%D8%B5%D8%A9+%D8%B1%D9%88%D9%88%D8%AA%D8%B3+%D9%83%D8%A7%D9%81%D9%8A+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3f0be51685f:0xd43156d200520efc!8m2!3d24.8116303!4d46.6696458!16s%2Fg%2F11gsn4g7wv!19sChIJX2hRvvDjLj4R_A5SANJWMdQ?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJt3EpMesDLz4RJcQTjSVj0lw,تاي سوي,"The first Thai street-food restaurant with elevated experience in Riyadh, Saudi Arabia.
أول مطعم تايلندي يقدم الأكل التايلندي الشعبي بتجربة متطورة في الرياض",,557,"Name: الطعم الآسيوي
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%A2%D8%B3%D9%8A%D9%88%D9%8A/@24.6793506,46.7305577?authuser=0&hl=ar&entry=ttu
Reviews: 395 reviews

Name: 泰国餐 The Villa Restaurant- Thi
Link: https://www.google.com/maps/search/%E6%B3%B0%E5%9B%BD%E9%A4%90+The+Villa+Restaurant-+Thi/@24.7022259,46.6479047?authuser=0&hl=ar&entry=ttu
Reviews: 20 reviews

Name: Tahi sol
Link: https://www.google.com/maps/search/Tahi+sol/@24.709222399999998,46.6631101?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews

Name: الماس
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%A7%D8%B3/@24.7135517,46.6752957?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews

Name: সোনার বাংলা হোটেল
Link: https://www.google.com/maps/search/%E0%A6%B8%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B0+%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE+%E0%A6%B9%E0%A7%8B%E0%A6%9F%E0%A7%87%E0%A6%B2/@24.7432213,46.674470899999996?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",https://linktr.ee/thaisoi.sa,053 377 1127,,تاي سوي (المالك),https://www.google.com/maps/contrib/113564999040259472328,https://lh3.ggpht.com/p/AF1QipOmYrbilTU8wPYmR3FYJfTG22ccFDkAAbQYUXZq=s1024,مطعم مأكولات تايلاندية,مطعم مأكولات تايلاندية,4.3,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",MMGG+C34، 3198 طريق مكة المكرمة الفرعي، المعذر الشمالي، الرياض 12312,"تجربه, فطائر الجمبري, لحم بالفلفل الأسود, الجمبري, فطائر الروبيان, جمبري تايلاندي, وعاء توم يم الساخن, تاكو, أرز مقلي بالبيض, باشن فروت",https://www.google.com/maps/place/%D8%AA%D8%A7%D9%8A+%D8%B3%D9%88%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f03eb312971b7:0x5cd263258d13c425!8m2!3d24.6761722!4d46.6754933!16s%2Fg%2F11sw0vkc7m!19sChIJt3EpMesDLz4RJcQTjSVj0lw?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJh1NdLkQELz4R28n2qdX3reY,جافا كافيه,null,,475,"Name: جافا كافيه
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%D9%81%D8%A7+%D9%83%D8%A7%D9%81%D9%8A%D9%87/@24.6784034,46.7247881?authuser=0&hl=ar&entry=ttu
Reviews: 78 reviews

Name: جافا تايم JAVA TIME
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%D9%81%D8%A7+%D8%AA%D8%A7%D9%8A%D9%85+JAVA+TIME/@24.675482799999997,46.667214699999995?authuser=0&hl=ar&entry=ttu
Reviews: 46 reviews

Name: جاڤا كافيه
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%DA%A4%D8%A7+%D9%83%D8%A7%D9%81%D9%8A%D9%87/@24.6732755,46.674801099999996?authuser=0&hl=ar&entry=ttu
Reviews: 13 reviews",null,9200 05282,,جافا كافيه (المالك),https://www.google.com/maps/contrib/106085127665564747068,https://lh3.ggpht.com/p/AF1QipN--u2XKQe_xCjHt4LP71Yo7eAHoIaBIc2YPVsq=s1024,كافيه,كافيه,4.2,نعمل على مدار 24 ساعة,,Open All Days,إبراهيم المقدسي، الملز، الرياض 12629,"لاتيه, موكا, نجوم, جودة, اسعار, نيرفانا, السيارات, ساندوتش, الاسبريسو, الموظف",https://www.google.com/maps/place/%D8%AC%D8%A7%D9%81%D8%A7+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f04442e5d5387:0xe6adf7d5a9f6c9db!8m2!3d24.6595032!4d46.7231852!16s%2Fg%2F11bw_67nw5!19sChIJh1NdLkQELz4R28n2qdX3reY?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJPdUE_KTjLj4RtSCc-estzMo,اورن كافيه,"Orne cafe
Avalino center
At Rabea District",,534,"Name: ORIGIN (THE LAB)
Link: https://www.google.com/maps/search/ORIGIN+(THE+LAB)/@24.775180600000002,46.6092722?authuser=0&hl=ar&entry=ttu
Reviews: 1161 reviews

Name: JORN COFFEE ROASTERS | محمصة جرن
Link: https://www.google.com/maps/search/JORN+COFFEE+ROASTERS+%7C+%D9%85%D8%AD%D9%85%D8%B5%D8%A9+%D8%AC%D8%B1%D9%86/@24.7896243,46.6199503?authuser=0&hl=ar&entry=ttu
Reviews: 517 reviews

Name: EveryDay Coffee Roastery
Link: https://www.google.com/maps/search/EveryDay+Coffee+Roastery/@24.7847221,46.6461008?authuser=0&hl=ar&entry=ttu
Reviews: 423 reviews

Name: ORIGIN (Hittin)
Link: https://www.google.com/maps/search/ORIGIN+(Hittin)/@24.7688506,46.5882492?authuser=0&hl=ar&entry=ttu
Reviews: 311 reviews

Name: أورن كافيه | Örn Café‏
Link: https://www.google.com/maps/search/%D8%A3%D9%88%D8%B1%D9%86+%D9%83%D8%A7%D9%81%D9%8A%D9%87+%7C+%C3%96rn+Caf%C3%A9%E2%80%8F/@24.774103099999998,46.630112?authuser=0&hl=ar&entry=ttu
Reviews: 34 reviews",http://www.ornecafe.com/,null,,اورن كافيه (المالك),https://www.google.com/maps/contrib/112797923061827402614,https://lh3.ggpht.com/p/AF1QipOxSqhMKm2QQZ89gIcvlvtGPGIG83V8d9Bzak5m=s1024,كافيه,كافيه,4.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",7202 3757 العرجون، الربيع، الرياض 13315,"فلات وايت, الحلى, وافل, كريم بروليه, التيراميسو, موهيتو, تورتة البقان, التونة, كيكة الجزر, الكركديه",https://www.google.com/maps/place/%D8%A7%D9%88%D8%B1%D9%86+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3a4fc04d53d:0xcacc2debf99c20b5!8m2!3d24.7882458!4d46.6479978!16s%2Fg%2F11ptwc_9rd!19sChIJPdUE_KTjLj4RtSCc-estzMo?authuser=0&hl=ar&rclk=1,cafes_riyadh
ChIJMz5oyTYBLz4RPlXg6aju6p4,31 كافيه,قهوة مختصة | specialty coffee,,514,"Name: لاونج كافيه 31
Link: https://www.google.com/maps/search/%D9%84%D8%A7%D9%88%D9%86%D8%AC+%D9%83%D8%A7%D9%81%D9%8A%D9%87+31/@24.7948609,46.881629?authuser=0&hl=ar&entry=ttu
Reviews: 28 reviews

Name: كوفن
Link: https://www.google.com/maps/search/%D9%83%D9%88%D9%81%D9%86/@24.7321253,46.7741274?authuser=0&hl=ar&entry=ttu
Reviews: 20 reviews

Name: بسطة الرياض-حديقة الروضة
Link: https://www.google.com/maps/search/%D8%A8%D8%B3%D8%B7%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9+%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9/@24.7319447,46.774013?authuser=0&hl=ar&entry=ttu
Reviews: 15 reviews

Name: مقهى 190 درجه
Link: https://www.google.com/maps/search/%D9%85%D9%82%D9%87%D9%89+190+%D8%AF%D8%B1%D8%AC%D9%87/@24.6816732,46.7077386?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews",https://instagram.com/31coffee.sa?utm_medium=copy_link,null,,31 كافيه (المالك),https://www.google.com/maps/contrib/101770379770848400909,https://lh3.ggpht.com/p/AF1QipMZCX20-uvVMq_j55w_f1agaW7tbfwQ9oDuuje2=s1024,كافيه,كافيه,4.5,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",حفصة بنت عمر، الروضة، الرياض 13211,"كوكيز, فلات وايت, الاسعار, تجربة, جميل, موسيقى, الكركديه, ماتشا, كابتشينو, المحصول",https://www.google.com/maps/place/31+%D9%83%D8%A7%D9%81%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f0136c9683e33:0x9eeaeea8e9e0553e!8m2!3d24.7366381!4d46.7798939!16s%2Fg%2F11h07vbtny!19sChIJMz5oyTYBLz4RPlXg6aju6p4?authuser=0&hl=ar&rclk=1,cafes_riyadh
