place_id,name,description,is_spending_on_ads,reviews,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJz3c_FBHjLj4R0EmAaulht88,مطعم لوسين,"Lusin Restaurant is a unique dining experience that transports you to the vibrant culture of Armenia. Our menu features a wide range of traditional Armenian dishes, each expertly crafted to showcase the unique flavors and aromas of this rich and vibrant culture. From savory kebabs and stuffed grape leaves, to sweet pastries and aromatic coffee, there is something for everyone at Lusin. As you dine, enjoy the lively Armenian music and take in the cultural atmosphere of the restaurant, which is adorned with colorful artwork and traditional decor. With its delicious food and beautiful setting, Lusin is sure to be a memorable dining experience. So why wait? Make a reservation at Lusin today and embark on a culinary journey to Armenia.",,4004,"Name: بلو جاردن
Link: https://www.google.com/maps/search/%D8%A8%D9%84%D9%88+%D8%AC%D8%A7%D8%B1%D8%AF%D9%86/@24.7503913,46.624207999999996?authuser=0&hl=ar&entry=ttu
Reviews: 2549 reviews

Name: ابو غسان
Link: https://www.google.com/maps/search/%D8%A7%D8%A8%D9%88+%D8%BA%D8%B3%D8%A7%D9%86/@24.707376399999998,46.6990346?authuser=0&hl=ar&entry=ttu
Reviews: 757 reviews

Name: الضيافة
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9/@24.7504413,46.6237258?authuser=0&hl=ar&entry=ttu
Reviews: 345 reviews

Name: مطعم دار ورد للماكولات الارمنيه واللبنانيه فرع لومير
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%AF%D8%A7%D8%B1+%D9%88%D8%B1%D8%AF+%D9%84%D9%84%D9%85%D8%A7%D9%83%D9%88%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A7%D8%B1%D9%85%D9%86%D9%8A%D9%87+%D9%88%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%87+%D9%81%D8%B1%D8%B9+%D9%84%D9%88%D9%85%D9%8A%D8%B1/@24.7595691,46.6034477?authuser=0&hl=ar&entry=ttu
Reviews: 146 reviews",https://lusinrestaurant.com/saudi/?utm_source=GMB&utm_medium=organic&utm_campaign=diyafa_plaza,9200 02690,,مطعم لوسين (المالك),https://www.google.com/maps/contrib/116682869323761144573,https://lh3.ggpht.com/p/AF1QipONoGMExq3OHWvFJv-AFljBgAkU3yqjSsSHl2KF=s1024,مطعم مأكولات من أرمينيا,"مطعم مأكولات من أرمينيا, مطعم مأكولات دول البحر المتوسط, مطعم مأكولات الشرق الأوسط, مطعم",4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",الطريق الدائري الشمالي الفرعي، النخيل، الرياض 12385,"كبة, حمص, كباب بالكرز, تبولة, شيش طاووق, بطاطا حره, ريش, فتوش, ارمين, مانتي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D9%88%D8%B3%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee311143f77cf:0xcfb761e96a8049d0!8m2!3d24.7502589!4d46.6239783!16s%2Fg%2F11gj0xnrdp!19sChIJz3c_FBHjLj4R0EmAaulht88?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJhW9dLhADLz4Rd2L76_cAbhE,زعتر وزيت,"Zaatar w Zeit is a casual urban eatery that has evolved into one of the most sought-after experiences in the region, satisfying customer cravings with its signature recipes. It can be enjoyed in one of the many branches or delivered straight to the home or office through the delivery service where customers can order by phone or by taking advantage of online ordering. Famous for its innovative recipes, Zaatar w Zeit gives Lebanese favourites a modern twist. Such as; Wild Zaatar Manakeesh, Taouk Wrap, Angus Boomburger and ZFattoush.",,5956,"Name: ضيعتنا
Link: https://www.google.com/maps/search/%D8%B6%D9%8A%D8%B9%D8%AA%D9%86%D8%A7/@24.6991321,46.6891981?authuser=0&hl=ar&entry=ttu
Reviews: 6452 reviews

Name: إقزاكتلي
Link: https://www.google.com/maps/search/%D8%A5%D9%82%D8%B2%D8%A7%D9%83%D8%AA%D9%84%D9%8A/@24.6664231,46.6834961?authuser=0&hl=ar&entry=ttu
Reviews: 212 reviews

Name: مطعم ورقة زيتون
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%88%D8%B1%D9%82%D8%A9+%D8%B2%D9%8A%D8%AA%D9%88%D9%86/@24.7057805,46.6767252?authuser=0&hl=ar&entry=ttu
Reviews: 148 reviews

Name: عالخفيف | Alkhafeef
Link: https://www.google.com/maps/search/%D8%B9%D8%A7%D9%84%D8%AE%D9%81%D9%8A%D9%81+%7C+Alkhafeef/@24.705531399999998,46.68344450000001?authuser=0&hl=ar&entry=ttu
Reviews: 61 reviews

Name: زيت وزعتر
Link: https://www.google.com/maps/search/%D8%B2%D9%8A%D8%AA+%D9%88%D8%B2%D8%B9%D8%AA%D8%B1/@24.82389,46.6568055?authuser=0&hl=ar&entry=ttu
Reviews: 58 reviews",http://www.zaatarwzeit.net/KSA/home,011 810 8377,,زعتر وزيت (المالك),https://www.google.com/maps/contrib/111082442614273406589,https://lh3.ggpht.com/p/AF1QipPvMf82vaKkKauiDKM97IQsgypP_fXxVZllJZ_s=s1024,مطعم مأكولات لبنانية,"مطعم مأكولات لبنانية, مطعم للإفطار, مطعم وجبات سريعة, مطعم أطباق اللحوم, مطعم, مطعم سندوتشات",4.2,نعمل على مدار 24 ساعة,,Open All Days,"2577 Prince Muhammad Ibn Abd Al Aziz, Al Olaya Riyadh 12222، الرياض 11564","مناقيش, الطلب, الصباح, الزعتر, مشوي, الكينوا, سلطة السيزر, قائد الفريق, قشقوان, كرنب أجعد",https://www.google.com/maps/place/%D8%B2%D8%B9%D8%AA%D8%B1+%D9%88%D8%B2%D9%8A%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f03102e5d6f85:0x116e00f7ebfb6277!8m2!3d24.6988341!4d46.6902823!16s%2Fg%2F1pp2vbptf!19sChIJhW9dLhADLz4Rd2L76_cAbhE?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJk_s8vzcDLz4RbeLdBcNsKPE,نوزومي,"The esprit underlying NOZOMI is one based on subtly fusing an entertainment and dining experience so that, as the highly acclaimed cuisine, is served, so too is a passionate musical offering, relying on a selection of world music choices designed to relax inhibitions and assure an unique and overwhelming atmosphere, that is NOZOMI.",,1671,"Name: ميازو
Link: https://www.google.com/maps/search/%D9%85%D9%8A%D8%A7%D8%B2%D9%88/@24.6999984,46.7048876?authuser=0&hl=ar&entry=ttu
Reviews: 7569 reviews

Name: ماكي هاوس
Link: https://www.google.com/maps/search/%D9%85%D8%A7%D9%83%D9%8A+%D9%87%D8%A7%D9%88%D8%B3/@24.699187499999997,46.6894375?authuser=0&hl=ar&entry=ttu
Reviews: 510 reviews

Name: ساموراي
Link: https://www.google.com/maps/search/%D8%B3%D8%A7%D9%85%D9%88%D8%B1%D8%A7%D9%8A/@24.711937499999998,46.6751875?authuser=0&hl=ar&entry=ttu
Reviews: 140 reviews

Name: Pom
Link: https://www.google.com/maps/search/Pom/@24.6929554,46.674434399999996?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",https://nozomiksa.co/,9200 11923,,نوزومي (المالك),https://www.google.com/maps/contrib/111937533287001556358,https://lh3.ggpht.com/p/AF1QipMWD4Y0I5600C7CJytYxsMRZYAuYf9UVXd27iqE=s1024,مطعم مأكولات يابانية,مطعم مأكولات يابانية,4.4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","7448 طريق الملك فهد، العليا، 4255, الرياض 12331","الواقيو, موهيتو, مطعم فاخر, أرز الفطر, الكيل, المتزلجون واجيو, ميازو, الجمبري الفشار, سلطة البط, سلطة اللفت",https://www.google.com/maps/place/%D9%86%D9%88%D8%B2%D9%88%D9%85%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0337bf3cfb93:0xf1286cc305dde26d!8m2!3d24.7010494!4d46.6771162!16s%2Fg%2F11swpp761c!19sChIJk_s8vzcDLz4RbeLdBcNsKPE?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJdWsISkcDLz4Ry-uppxf-PYY,ذا غلوب,"Dining sensation located in the spectacular golden sphere
The Globe is one of the most unique and sought-after restaurants in Riyadh.
Located in the spectacular golden sphere that tops Al Faisaliah Tower, this dining destination offers panoramic views of the city. Within this dramatic three-story dome, delicious modern European cuisine and world-class service come together to create an unmatched, fine dining experience.",,1035,"Name: مطعم برج الفيصلية 11a
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D8%B1%D8%AC+%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9+11a/@24.6905525,46.685064999999994?authuser=0&hl=ar&entry=ttu
Reviews: 125 reviews

Name: FireGrill King Fahad Road
Link: https://www.google.com/maps/search/FireGrill+King+Fahad+Road/@24.690077799999997,46.686174099999995?authuser=0&hl=ar&entry=ttu
Reviews: 115 reviews

Name: Magellan restaurant
Link: https://www.google.com/maps/search/Magellan+restaurant/@24.690465999999997,46.684193199999996?authuser=0&hl=ar&entry=ttu
Reviews: 40 reviews",https://www.mandarinoriental.com/en/riyadh/olaya/dine/the-globe?src=loc.local_listing.moryd.yxt,011 273 2005,,ذا غلوب (المالك),https://www.google.com/maps/contrib/116716616017646731329,https://lh3.ggpht.com/p/AF1QipMGeUY2-7IZGM8Wn27UMfTaoKMlNeQd7olEs4fJ=s1024,مطعم مأكولات أوروبية,"مطعم مأكولات أوروبية, مطعم راقٍ",4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",طريق الملك فهد، العليا، الرياض 11491,"رومنسي, جميل, سيجار, شاي, الغروب, سوشي, ذا فيو, جودة الطعام, بالتدخين, المصاعد",https://www.google.com/maps/place/%D8%B0%D8%A7+%D8%BA%D9%84%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2f03474a086b75:0x863dfe17a7a9ebcb!8m2!3d24.6898068!4d46.6851121!16s%2Fg%2F1pyqhc5xn!19sChIJdWsISkcDLz4Ry-uppxf-PYY?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJQ48jx_sDLz4Rai_Eb_-CMZE,لوس بانديدوس,"36 years of history in Puerto Banús.
Classic french cuisine and Scandinavian gourmet specialties.",,1838,"Name: بدز روود
Link: https://www.google.com/maps/search/%D8%A8%D8%AF%D8%B2+%D8%B1%D9%88%D9%88%D8%AF/@24.687416199999998,46.681247?authuser=0&hl=ar&entry=ttu
Reviews: 2826 reviews

Name: أميجوس
Link: https://www.google.com/maps/search/%D8%A3%D9%85%D9%8A%D8%AC%D9%88%D8%B3/@24.7291089,46.6925332?authuser=0&hl=ar&entry=ttu
Reviews: 1844 reviews

Name: مطعم باندلوس
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D8%A7%D9%86%D8%AF%D9%84%D9%88%D8%B3/@24.777597399999998,46.6166693?authuser=0&hl=ar&entry=ttu
Reviews: 112 reviews

Name: LDN Circus
Link: https://www.google.com/maps/search/LDN+Circus/@24.666237799999998,46.6234159?authuser=0&hl=ar&entry=ttu
Reviews: 109 reviews

Name: El Lechazo
Link: https://www.google.com/maps/search/El+Lechazo/@24.6854464,46.6223052?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews",https://linktr.ee/losbandidos.sa,011 299 0590,,لوس بانديدوس (المالك),https://www.google.com/maps/contrib/102050834773944339586,https://lh3.ggpht.com/p/AF1QipM5-qOk9XdFOC6KRsY2wmDObgfuRzVgRefQeejU=s1024,مطعم,"مطعم, مطعم مأكولات فرنسية, مطعم مأكولات إيطالية, مطعم مأكولات من البلاد الاسكندنافية, مطعم مأكولات إسبانية",4.3,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","طريق الأمير محمد بن عبدالعزيز، Prince Abdulaziz Ibn Musaid Ibn Jalawi St, الرياض","باييا, فيتوتشيني, تيراميسو, الشموع, سلطة السيزر, رومانسية, حلزون, جبن الماعز, البوراتا, عازف",https://www.google.com/maps/place/%D9%84%D9%88%D8%B3+%D8%A8%D8%A7%D9%86%D8%AF%D9%8A%D8%AF%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f03fbc7238f43:0x913182ff6fc42f6a!8m2!3d24.7067821!4d46.7066782!16s%2Fg%2F11sx418tm4!19sChIJQ48jx_sDLz4Rai_Eb_-CMZE?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJyT2JmmwDLz4R13cQM4bnNtY,السرايا,"السرايا و على مدى تسعة و ثلاثون عام ، يقدم لكم تجربة متوازنة بين الجودة و السعر و الخدمة.

وهذا التوازن يحققه فريق اداري سعودي.

بطرق ادارية حديثة مع المحافظة على هوية السرايا التي تمتد لعقود من الزمن.",,17769,"Name: رويا الرياض
Link: https://www.google.com/maps/search/%D8%B1%D9%88%D9%8A%D8%A7+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/@24.7059626,46.7065493?authuser=0&hl=ar&entry=ttu
Reviews: 599 reviews

Name: برج السرايا
Link: https://www.google.com/maps/search/%D8%A8%D8%B1%D8%AC+%D8%A7%D9%84%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7/@24.7539281,46.8066076?authuser=0&hl=ar&entry=ttu
Reviews: 43 reviews

Name: السليمانية
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%D8%A9/@24.7135517,46.6752957?authuser=0&hl=ar&entry=ttu
Reviews: 38 reviews

Name: مطعم سرايا المائدة
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7+%D8%A7%D9%84%D9%85%D8%A7%D8%A6%D8%AF%D8%A9/@24.726780899999998,46.841737699999996?authuser=0&hl=ar&entry=ttu
Reviews: 26 reviews

Name: রিয়াদ মাতাম চাহাব
Link: https://www.google.com/maps/search/%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%A6+%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%AE+%E0%A6%9A%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AC/@24.7135517,46.6752957?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",https://instagram.com/alssaraya?igshid=YmMyMTA2M2Y=,011 463 6000,,السرايا (المالك),https://www.google.com/maps/contrib/113293077923689815028,https://lh3.ggpht.com/p/AF1QipNBzsCSnnXaghB6rQf2W1_6yr7DYzVUhkO2mRhS=s1024,مطعم مأكولات تركية,"مطعم مأكولات تركية, مطعم, مطعم شاورما",4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",طريق الأمير سلطان بن عبدالعزيز، العليا، الرياض 12221,"فخار, خصوصية, طاجن, الريش, مشاوي, الفتوش, الكبه, ادم, بالشعيريه, قرع الكوسة",https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f036c9a893dc9:0xd636e786331077d7!8m2!3d24.692715!4d46.6952343!16s%2Fg%2F11c58lftph!19sChIJyT2JmmwDLz4R13cQM4bnNtY?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJqSpyEjsDLz4RnpGlb4MVeCw,يوكاري,مطعم فاخر يقدّم المأكولات اليابانية وسط أجواء عصرية وأنيقة,,695,"Name: سوشي ارت
Link: https://www.google.com/maps/search/%D8%B3%D9%88%D8%B4%D9%8A+%D8%A7%D8%B1%D8%AA/@24.701157,46.6764209?authuser=0&hl=ar&entry=ttu
Reviews: 535 reviews

Name: ماكي هاوس
Link: https://www.google.com/maps/search/%D9%85%D8%A7%D9%83%D9%8A+%D9%87%D8%A7%D9%88%D8%B3/@24.699187499999997,46.6894375?authuser=0&hl=ar&entry=ttu
Reviews: 510 reviews

Name: ساموراي
Link: https://www.google.com/maps/search/%D8%B3%D8%A7%D9%85%D9%88%D8%B1%D8%A7%D9%8A/@24.711937499999998,46.6751875?authuser=0&hl=ar&entry=ttu
Reviews: 140 reviews

Name: Samurai Japanese Cuisine
Link: https://www.google.com/maps/search/Samurai+Japanese+Cuisine/@24.7442054,46.657454?authuser=0&hl=ar&entry=ttu
Reviews: 12 reviews",http://www.yokari.com/,011 288 6999,,يوكاري (المالك),https://www.google.com/maps/contrib/113662898254025316290,https://lh3.ggpht.com/p/AF1QipPj29Im7P1_KHmitAT2PLMZr0oPOGQrccIf-DxV=s1024,مطعم مأكولات يابانية,مطعم مأكولات يابانية,4.2,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",شارع العليا، العليا، الرياض 12241,"خدمة, خبرة, شرمب, موهيتو, موسيقى, تاكو, التمر, مقلي, كربتشو, محترف",https://www.google.com/maps/place/%D9%8A%D9%88%D9%83%D8%A7%D8%B1%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f033b12722aa9:0x2c7815836fa5919e!8m2!3d24.6978109!4d46.6835542!16s%2Fg%2F11g816v76r!19sChIJqSpyEjsDLz4RnpGlb4MVeCw?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJbzkyKAEFLz4RKCKxFx5XgSA,ديشاني چپلي كباب,"Pakistani & Indian Cuisine
100% Fresh meat
Namkeen Gosht
Afghani Plao
Chicken Biryani
Mutton karahi
Shinwari chicken karahi
Chicken karahi Butt-style

Nehari
Haleem
Paya
Fresh kalegi
Fresh Keema
Karela Gosht
Anda kofta

Lahori chana
Daal chana
Daal Mash
Mix Veg

Aloo Paratha
Chicken Paratha
Sada Paratha

Saudi Haleeb Tea
Lepton Tea

Halwa
Kheer
Suwaiyan",,131,"Name: مطعم غازي
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%BA%D8%A7%D8%B2%D9%8A/@24.676567,46.70849?authuser=0&hl=ar&entry=ttu
Reviews: 586 reviews

Name: كبابي الرائع
Link: https://www.google.com/maps/search/%D9%83%D8%A8%D8%A7%D8%A8%D9%8A+%D8%A7%D9%84%D8%B1%D8%A7%D8%A6%D8%B9/@24.6792533,46.7083126?authuser=0&hl=ar&entry=ttu
Reviews: 280 reviews

Name: Swati Chappli Kabaab
Link: https://www.google.com/maps/search/Swati+Chappli+Kabaab/@24.678722699999998,46.710393100000005?authuser=0&hl=ar&entry=ttu
Reviews: 73 reviews

Name: وجبات السريعة بشاورى جيلي كباب
Link: https://www.google.com/maps/search/%D9%88%D8%AC%D8%A8%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9+%D8%A8%D8%B4%D8%A7%D9%88%D8%B1%D9%89+%D8%AC%D9%8A%D9%84%D9%8A+%D9%83%D8%A8%D8%A7%D8%A8/@24.678783600000003,46.71039090000001?authuser=0&hl=ar&entry=ttu
Reviews: 27 reviews

Name: Peshawari Kabab Restaurant
Link: https://www.google.com/maps/search/Peshawari+Kabab+Restaurant/@24.6787061,46.7098922?authuser=0&hl=ar&entry=ttu
Reviews: 7 reviews",null,058 186 7436,,ديشاني چپلي كباب (المالك),https://www.google.com/maps/contrib/109509863212557893656,https://lh3.ggpht.com/p/AF1QipPE07bFuuToCjtCxL1ltxx1mRd_k0-OFW5RrlpW=s1024,مطعم,مطعم,4.1,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",المؤذن، الوزارات، الرياض 12624,"شابلي كباب, مطبخ باكستاني, الفطور, الاسعار, ألو بالاك",https://www.google.com/maps/place/%D8%AF%D9%8A%D8%B4%D8%A7%D9%86%D9%8A+%DA%86%D9%BE%D9%84%D9%8A+%D9%83%D8%A8%D8%A7%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2f05012832396f:0x2081571e17b12228!8m2!3d24.6787303!4d46.7093551!16s%2Fg%2F11h886byxl!19sChIJbzkyKAEFLz4RKCKxFx5XgSA?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJdYL_IpYdLz4R9hooDmKdAa4,كرم بيروت,"إنه المكان الذي يشهد إقبالاً كبيرًا من الساعين لتذوّق المأكولات اللبنانية التقليدية المتوارثة جيلاً بعد جيل...
سنة 1960 ,تطلّعت عائلة كرم إلى منزل كبير يحتضن أسرار مطبخها الشهير، مكان يتوافر إليه الناس ليتذوّقوا وصفاتهم اللبنانية التقليدية التي توارثوها جيلاً

A place where people could flock to taste their traditional Lebanese recipes passed on from generation to generation
In 1960, The karam family envisioned a bigger home for their famed kitchen secrets, a place where people could flock to taste their traditional Lebanese recipes passed on from generation to generation… it would bring together their sense of hospitality, characterized by a true dedication to sharing their culture, their generosity as they prepare their delicious dishes.",,3798,"Name: كرَم بيروت
Link: https://www.google.com/maps/search/%D9%83%D8%B1%D9%8E%D9%85+%D8%A8%D9%8A%D8%B1%D9%88%D8%AA/@24.7037615,46.702149399999996?authuser=0&hl=ar&entry=ttu
Reviews: 10275 reviews

Name: بيت كرم
Link: https://www.google.com/maps/search/%D8%A8%D9%8A%D8%AA+%D9%83%D8%B1%D9%85/@24.7083209,46.6881042?authuser=0&hl=ar&entry=ttu
Reviews: 2128 reviews

Name: بي كرم
Link: https://www.google.com/maps/search/%D8%A8%D9%8A+%D9%83%D8%B1%D9%85/@24.7411338,46.6461621?authuser=0&hl=ar&entry=ttu
Reviews: 1325 reviews

Name: كرمنا
Link: https://www.google.com/maps/search/%D9%83%D8%B1%D9%85%D9%86%D8%A7/@24.7645237,46.6042882?authuser=0&hl=ar&entry=ttu
Reviews: 927 reviews

Name: Harat Lebanese Restaurant
Link: https://www.google.com/maps/search/Harat+Lebanese+Restaurant/@24.7320428,46.6486698?authuser=0&hl=ar&entry=ttu
Reviews: 468 reviews",http://www.karambeirut.com/,011 459 5959,,كرم بيروت (المالك),https://www.google.com/maps/contrib/101363481580412947258,https://lh3.ggpht.com/p/AF1QipONUfM50WtWCkIIoxAi2RmMpXMwjbpH_6WVtbr7=s1024,مطعم مأكولات لبنانية,مطعم مأكولات لبنانية,4.1,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",Prince Turki Bin Awwal، المحمدية، الرياض 12362,"فتة, مدير, مشكله, الاستاذ, كباب بالكرز, الموظف, الريش, الحساب, صوت الموسيقى, غنم",https://www.google.com/maps/place/%D9%83%D8%B1%D9%85+%D8%A8%D9%8A%D8%B1%D9%88%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d9622ff8275:0xae019d620e281af6!8m2!3d24.7267978!4d46.6438861!16s%2Fg%2F11h1f1_vvl!19sChIJdYL_IpYdLz4R9hooDmKdAa4?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJkdzPVRwDLz4RFlPtFWUhN1Y,مطعم الرياض الصيني,null,,1996,"Name: Shang hai resturant
Link: https://www.google.com/maps/search/Shang+hai+resturant/@24.696158399999998,46.7015149?authuser=0&hl=ar&entry=ttu
Reviews: 12 reviews

Name: New Aling Ynasal
Link: https://www.google.com/maps/search/New+Aling+Ynasal/@24.6911852,46.7100145?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews

Name: مطعم صيني
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%B5%D9%8A%D9%86%D9%8A/@24.715044,46.669826?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",null,011 465 5451,1,مطعم الرياض الصيني (المالك),null,https://lh3.ggpht.com/p/AF1QipMpFgHFqgAbMeeO72mZFZ_2E05KWZhcZuBqBS7V=s1024,مطعم مأكولات صينية,مطعم مأكولات صينية,3.9,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",PM6W+HQQ، عبدالله بن رواحة، السليمانية، الرياض 12242,"الوعاء الساخن, شابو شابو, دجاج حامض حلو, الطلب, جمبري, رائحة, atmosphere, الديكور, توم يام, الضيافة",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f031c55cfdc91:0x5637216515ed5316!8m2!3d24.7114742!4d46.6969842!16s%2Fg%2F12hw7hrlb!19sChIJkdzPVRwDLz4RFlPtFWUhN1Y?authuser=0&hl=ar&rclk=1,restaurants_riyadh
ChIJz2XwpWfjLj4RIavfEaPhV-4,مطعم كومار,"Chef Kumar has a strong connection with his Indian heritage and feels a great deal of patriotism despite living most of his life in London. After all the success he has accomplished in the United Kingdom, Kumar has dedicated himself to bringing his restaurant concepts to Kuwait, Saudi Arabia, Muscat and beyond.",,7437,"Name: مطعم كيرالا
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%8A%D8%B1%D8%A7%D9%84%D8%A7/@24.7834152,46.721387799999995?authuser=0&hl=ar&entry=ttu
Reviews: 284 reviews

Name: كانور
Link: https://www.google.com/maps/search/%D9%83%D8%A7%D9%86%D9%88%D8%B1/@24.8266402,46.6182877?authuser=0&hl=ar&entry=ttu
Reviews: 164 reviews

Name: KERALA FAST FOOD
Link: https://www.google.com/maps/search/KERALA+FAST+FOOD/@24.7608951,46.6636349?authuser=0&hl=ar&entry=ttu
Reviews: 58 reviews

Name: مطعم اطايب
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D8%B7%D8%A7%D9%8A%D8%A8/@24.7822216,46.6238691?authuser=0&hl=ar&entry=ttu
Reviews: 41 reviews

Name: مطعم كوهيتور كريم
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%88%D9%87%D9%8A%D8%AA%D9%88%D8%B1+%D9%83%D8%B1%D9%8A%D9%85/@24.623480800000003,46.7977658?authuser=0&hl=ar&entry=ttu
Reviews: 4 reviews",https://mkgroup.com.kw/kumar-restaurant-kuwait/,058 179 7295,,مطعم كومار (المالك),https://www.google.com/maps/contrib/112909817581346265234,https://lh3.ggpht.com/p/AF1QipPQB-kgylS18Dnq_nhBdSvaRqnCPJbfcS7_G3Uq=s1024,مطعم مأكولات هندية,"مطعم مأكولات هندية, مطعم الأطباق الخليطة",4.3,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","العقيق، Riyadh Park Mall, Gate2, الرياض 13511","تاكو, البتر, كرات, روبيان, اسماعيل, زعفران, ريزوتو, شوربة عدس, ماهاراجا, تمبورا",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%88%D9%85%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2ee367a5f065cf:0xee57e1a311dfab21!8m2!3d24.7558952!4d46.6292931!16s%2Fg%2F11h0g_jcyl!19sChIJz2XwpWfjLj4RIavfEaPhV-4?authuser=0&hl=ar&rclk=1,restaurants_riyadh
