place_id,name,description,is_spending_on_ads,reviews,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJpzoarQfbwxURNJ390B3Dkpw,red sea mall jeddah,null,,20,"Name: Deep Fries
Link: https://www.google.com/maps/search/Deep+Fries/@21.628463,39.1118044?authuser=0&hl=ar&entry=ttu
Reviews: 976 reviews

Name: 2/3 two thirds (٢/٣ توثيردز)
Link: https://www.google.com/maps/search/2%2F3+two+thirds+(%D9%A2%2F%D9%A3+%D8%AA%D9%88%D8%AB%D9%8A%D8%B1%D8%AF%D8%B2)/@21.6279963,39.1114156?authuser=0&hl=ar&entry=ttu
Reviews: 270 reviews

Name: Papa Johns - Red Sea Mall
Link: https://www.google.com/maps/search/Papa+Johns+-+Red+Sea+Mall/@21.6289552,39.111891299999996?authuser=0&hl=ar&entry=ttu
Reviews: 9 reviews

Name: ايرث بولز
Link: https://www.google.com/maps/search/%D8%A7%D9%8A%D8%B1%D8%AB+%D8%A8%D9%88%D9%84%D8%B2/@21.628239400000002,39.1114096?authuser=0&hl=ar&entry=ttu
Reviews: 3 reviews

Name: فطاير و بس - Fatayer w bass
Link: https://www.google.com/maps/search/%D9%81%D8%B7%D8%A7%D9%8A%D8%B1+%D9%88+%D8%A8%D8%B3+-+Fatayer+w+bass/@21.627773599999998,39.111072899999996?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",null,null,1,red sea mall jeddah (المالك),null,https://lh3.ggpht.com/p/AF1QipOlnD-1x_hpUBS6TgpQjxG1cTIAXjN2D3WSIwl9=s1024,مطعم وجبات سريعة,مطعم وجبات سريعة,4.6,null,,Open All Days,"J4H6+2C9 red sea mall, الشاطئ، جدة 23612",,https://www.google.com/maps/place/red+sea+mall+jeddah/data=!4m7!3m6!1s0x15c3db07ad1a3aa7:0x9c92c31dd0fd9d34!8m2!3d21.6275257!4d39.1110987!16s%2Fg%2F11trlr0ts4!19sChIJpzoarQfbwxURNJ390B3Dkpw?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJhRT6XCbbwxURG-1vrUB6bXU,بلو اوشن,"Welcome to Blue Ocean Restaurant. We are a Casual Miami Beach Theme Restaurant. We are located in Fakieh Aquarium, the restaurant directly overlooking the Red Sea, and we offer various dining options for every taste.",,17344,"Name: مطعم ايون قريش
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%8A%D9%88%D9%86+%D9%82%D8%B1%D9%8A%D8%B4/@21.599644200000004,39.167473799999996?authuser=0&hl=ar&entry=ttu
Reviews: 429 reviews

Name: نواعم البحر للمأكولات البحرية
Link: https://www.google.com/maps/search/%D9%86%D9%88%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1+%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9/@21.5692168,39.1596421?authuser=0&hl=ar&entry=ttu
Reviews: 52 reviews

Name: L HAMOUR
Link: https://www.google.com/maps/search/L+HAMOUR/@21.6474249,39.1022285?authuser=0&hl=ar&entry=ttu
Reviews: 10 reviews

Name: فقيه بلانيتيريوم
Link: https://www.google.com/maps/search/%D9%81%D9%82%D9%8A%D9%87+%D8%A8%D9%84%D8%A7%D9%86%D9%8A%D8%AA%D9%8A%D8%B1%D9%8A%D9%88%D9%85/@21.570393199999998,39.1116798?authuser=0&hl=ar&entry=ttu
Reviews: 9 reviews",https://fakieheats.com/blueocean/,053 305 6605,,بلو اوشن (المالك),https://www.google.com/maps/contrib/100954926024159329845,https://lh3.ggpht.com/p/AF1QipMHUxRtXrkoYSf_rPWvQHoUmFfIIyDC1LkuVvSX=s1024,مطعم مأكولات أمريكية,"مطعم مأكولات أمريكية, مطعم, مطعم مأكولات بحرية",4.2,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",طريق الكورنيش الفرعي، الشاطئ، جدة 23413,"البحر, الغروب, الشيشة, مكيفات, مشوي, النهار, فوتشيني, المقبلات, كرات, بيني",https://www.google.com/maps/place/%D8%A8%D9%84%D9%88+%D8%A7%D9%88%D8%B4%D9%86%E2%80%AD/data=!4m7!3m6!1s0x15c3db265cfa1485:0x756d7a40ad6fed1b!8m2!3d21.5722175!4d39.109369!16s%2Fg%2F11cn8sfpgq!19sChIJhRT6XCbbwxURG-1vrUB6bXU?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJpREyco3PwxUR_uqfIhqhJi0,شيليز,سلسلة مطاعم مناسبة للعائلات تقدّم مأكولات التكس مكس والأطباق الأمريكية الكلاسيكية في موقع على طراز جنوب غرب أمريكا,,6673,"Name: ليشلازز
Link: https://www.google.com/maps/search/%D9%84%D9%8A%D8%B4%D9%84%D8%A7%D8%B2%D8%B2/@21.616448,39.1395061?authuser=0&hl=ar&entry=ttu
Reviews: 6745 reviews

Name: فلفل أحمر
Link: https://www.google.com/maps/search/%D9%81%D9%84%D9%81%D9%84+%D8%A3%D8%AD%D9%85%D8%B1/@21.5580683,39.2039997?authuser=0&hl=ar&entry=ttu
Reviews: 2178 reviews

Name: بروست تشيليز
Link: https://www.google.com/maps/search/%D8%A8%D8%B1%D9%88%D8%B3%D8%AA+%D8%AA%D8%B4%D9%8A%D9%84%D9%8A%D8%B2/@21.593916,39.1662276?authuser=0&hl=ar&entry=ttu
Reviews: 404 reviews

Name: دبل تشيز بليز
Link: https://www.google.com/maps/search/%D8%AF%D8%A8%D9%84+%D8%AA%D8%B4%D9%8A%D8%B2+%D8%A8%D9%84%D9%8A%D8%B2/@21.524261300000003,39.1672721?authuser=0&hl=ar&entry=ttu
Reviews: 268 reviews

Name: ليونز شير
Link: https://www.google.com/maps/search/%D9%84%D9%8A%D9%88%D9%86%D8%B2+%D8%B4%D9%8A%D8%B1/@21.5482008,39.1627256?authuser=0&hl=ar&entry=ttu
Reviews: 229 reviews",null,012 665 8504,,شيليز (المالك),https://www.google.com/maps/contrib/114215256211111947704,https://lh3.ggpht.com/p/AF1QipNvmSBGm5c5JWzJ0StLxwbbBIMwtuMj48dkQVt8=s1024,مطعم مأكولات تجمع بين أسلوب الطبخ الأمريكي والمكسيكي,"مطعم مأكولات تجمع بين أسلوب الطبخ الأمريكي والمكسيكي, مطعم",4.1,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",شارع فلسطين، شارع الاندلس، حي الحمراء، جدة,"ملعب أطفال, باستا, لافا كيك, المقبلات, خصوصيه, بيبسي, بطاطا تكساس, الطفولة, مستوى الخدمه, الموسيقى",https://www.google.com/maps/place/%D8%B4%D9%8A%D9%84%D9%8A%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3cf8d723211a5:0x2d26a11a229feafe!8m2!3d21.5227136!4d39.1636744!16s%2Fg%2F1v0bv_jx!19sChIJpREyco3PwxUR_uqfIhqhJi0?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJWWrCyzHbwxURr-EBsKkAnDo,شانغ بالاس,"Discover the authentic spirit of Chinese cuisine and indulge in an ambience as exciting as the food at Shang Palace, our traditional Chinese restaurant located in Shangri-La Jeddah.
Combining Chinese motifs and local Arabesque patterns, the atmosphere of this Jeddah restaurant takes its visitors on a journey of exploration through signature cuisines, including Sichuan, Yunnan and Cantonese and showcases all-time classics prepared with a modern twist transforming their visit into an innovative dining experience filled with creativity, flair and flavour.
Kids Policy: Children under 12 years old are not allowed to dine in the restaurant after 7 PM.",,1391,"Name: بي اف تشانغز
Link: https://www.google.com/maps/search/%D8%A8%D9%8A+%D8%A7%D9%81+%D8%AA%D8%B4%D8%A7%D9%86%D8%BA%D8%B2/@21.553396199999998,39.167535099999995?authuser=0&hl=ar&entry=ttu
Reviews: 5528 reviews

Name: شان
Link: https://www.google.com/maps/search/%D8%B4%D8%A7%D9%86/@21.5913792,39.1309572?authuser=0&hl=ar&entry=ttu
Reviews: 3193 reviews

Name: P.F. Chang's
Link: https://www.google.com/maps/search/P.F.+Chang's/@21.6275841,39.111180399999995?authuser=0&hl=ar&entry=ttu
Reviews: 1364 reviews

Name: مطعم شنغهاي الصيني
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%B4%D9%86%D8%BA%D9%87%D8%A7%D9%8A+%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A/@21.485811,39.192504799999995?authuser=0&hl=ar&entry=ttu
Reviews: 4 reviews

Name: المطعم السنغافوري
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%81%D9%88%D8%B1%D9%8A/@21.6275868,39.1110348?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",https://www.shangpalaceksa.com/,012 696 8888,,شانغ بالاس (المالك),https://www.google.com/maps/contrib/103472516916208327276,https://lh3.ggpht.com/p/AF1QipOyz53FRCtcEqZaP7uCYEgRn07cWfq_E7prZ5Dd=s1024,مطعم,مطعم,4.8,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","4th Floor, الشاطئ، Corniche Rd, جدة 23611","الضيافه, ديم سم, واغيو, فطور وغداء, الفندق, بط بكين, بيلميني, سلطة البط, ذكرى سنوية, روبيان الوسابي",https://www.google.com/maps/place/%D8%B4%D8%A7%D9%86%D8%BA+%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x15c3db31cbc26a59:0x3a9c00a9b001e1af!8m2!3d21.622886!4d39.1080209!16s%2Fg%2F11pzrf196n!19sChIJWWrCyzHbwxURr-EBsKkAnDo?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJj5XXG8DawxURfDuHnxCPrqw,٥ ريفرز,Finest Authentic Indian ‏Cuisine in Jeddah,,4987,"Name: مطعم ريفيرس
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%B1%D9%8A%D9%81%D9%8A%D8%B1%D8%B3/@21.657944699999998,39.1238854?authuser=0&hl=ar&entry=ttu
Reviews: 2053 reviews

Name: جينجر ليف
Link: https://www.google.com/maps/search/%D8%AC%D9%8A%D9%86%D8%AC%D8%B1+%D9%84%D9%8A%D9%81/@21.604559599999998,39.1091505?authuser=0&hl=ar&entry=ttu
Reviews: 346 reviews

Name: Rasoi by Vineet
Link: https://www.google.com/maps/search/Rasoi+by+Vineet/@21.547945,39.1565437?authuser=0&hl=ar&entry=ttu
Reviews: 303 reviews

Name: مطعم كاري
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D8%A7%D8%B1%D9%8A/@21.6194508,39.1651458?authuser=0&hl=ar&entry=ttu
Reviews: 224 reviews

Name: Jury Restaurant
Link: https://www.google.com/maps/search/Jury+Restaurant/@21.5220162,39.168717199999996?authuser=0&hl=ar&entry=ttu
Reviews: 179 reviews",https://www.instagram.com/5rivers.sa/,050 826 5666,,٥ ريفرز (المالك),https://www.google.com/maps/contrib/107041628505524788648,https://lh3.ggpht.com/p/AF1QipNO_ssDoLYFJfrOB77jeEFE-Rk20nvsbbBFMgWV=s1024,مطعم مأكولات هندية,مطعم مأكولات هندية,4.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","2858 صاري فرعي, حي الزهراء، جدة 23424","الطلب, الموظف, بتع, شوربة عدس, جميل, بتر, ايدام, المقبلات, جمبري, خصوصية",https://www.google.com/maps/place/%D9%A5+%D8%B1%D9%8A%D9%81%D8%B1%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3dac01bd7958f:0xacae8f109f873b7c!8m2!3d21.5725028!4d39.1325702!16s%2Fg%2F11c0pq8c3h!19sChIJj5XXG8DawxURfDuHnxCPrqw?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJR8CDTXHbwxUR0NJT5vIC7J8,كرم بيروت,"إنه المكان الذي يشهد إقبالاً كبيرًا من الساعين لتذوّق المأكولات اللبنانية التقليدية المتوارثة جيلاً بعد جيل...
سنة 1960 ,تطلّعت عائلة كرم إلى منزل كبير يحتضن أسرار مطبخها الشهير، مكان يتوافر إليه الناس ليتذوّقوا وصفاتهم اللبنانية التقليدية التي توارثوها جيلاً بعد جيل... فيجمع تحت سقف واحد أصول الضيافة التي يتقنونها، ويتميّز بتفانيهم التام لمشاركة ثقافتهم وكرمهم أثناء تحضيرهم أطباقهم الشهية واللذيذة

A place where people could flock to taste their traditional Lebanese recipes passed on from generation to generation
In 1960, The karam family envisioned a bigger home for their famed kitchen secrets, a place where people could flock to taste their traditional Lebanese recipes passed on from generation to generation… it would bring together thei",,5786,"Name: مطعم لبيب
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D8%A8%D9%8A%D8%A8/@21.5770067,39.127233?authuser=0&hl=ar&entry=ttu
Reviews: 2995 reviews

Name: كرمنا
Link: https://www.google.com/maps/search/%D9%83%D8%B1%D9%85%D9%86%D8%A7/@21.6530209,39.100515099999996?authuser=0&hl=ar&entry=ttu
Reviews: 1556 reviews

Name: Kermal كرمال
Link: https://www.google.com/maps/search/Kermal+%D9%83%D8%B1%D9%85%D8%A7%D9%84/@21.5658639,39.1537544?authuser=0&hl=ar&entry=ttu
Reviews: 640 reviews

Name: مطعم الكرم البخاري
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D9%83%D8%B1%D9%85+%D8%A7%D9%84%D8%A8%D8%AE%D8%A7%D8%B1%D9%8A/@21.552448599999998,39.214185799999996?authuser=0&hl=ar&entry=ttu
Reviews: 587 reviews

Name: مطعم كرم الخليج
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D8%B1%D9%85+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC/@21.485811,39.192504799999995?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",http://www.karambeirut.com/,012 663 3444,,كرم بيروت (المالك),https://www.google.com/maps/contrib/114642495121793767661,https://lh3.ggpht.com/p/AF1QipOXa5-Syv1lJmw4EVaeU1uR4fz1LXfipGyiuNVV=s1024,مطعم مأكولات لبنانية,مطعم مأكولات لبنانية,4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",Boulevard، طريق الملك عبدالعزيز، الشاطئ، جدة 23414,"المدير, الاستاذ, كباب بالكرز, كمان, الشكر, الموظف, شيشبرك, المعسل, الكنافة النابلسية, الشمام",https://www.google.com/maps/place/%D9%83%D8%B1%D9%85+%D8%A8%D9%8A%D8%B1%D9%88%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x15c3db714d83c047:0x9fec02f2e653d2d0!8m2!3d21.570123!4d39.124616!16s%2Fg%2F11hbnvh2d0!19sChIJR8CDTXHbwxUR0NJT5vIC7J8?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJ44P9u4zRwxURF-9Sl1Kx9jE,مطعم هريد,"مطعم هريد هو وجهة مميزة لعشاق اللحوم الفاخرة والتجارب الغنية بالنكهات الرفيعة. يتميز المطعم بأجوائه الأنيقة والراقية، حيث تم تصميمه بأناقة فائقة وتفاصيل راقية لخلق تجربة طعام فريدة ومذهلة.

عندما تدخل، ستُستقبل بحفاوة وترحاب من طاقم الموظفين المهذبين والمحترفين. ستُقدم لك خيارات متنوعة من الطاولات، حيث يمكنك اختيار طاولة تطل على المطبخ المفتوح لترى الطهاة الخبراء وهم يحضرون وجباتك بأتقان.
قائمة الطعام في هذا المطعم تضم مجموعة واسعة من الخرفان الفاخرة، بدءًا من الحري الطازج المحلي من مزارعنا، وصولاً إلى الدواجن الرفيعة المذاق. يتم اختيار اللحوم بعناية فائقة لضمان الجودة العالية والنكهة المميزة.

تمتع برحلة ممتعة ستجعل من هريد وجهتك المميزة!
Lamb Destination | الحري وجهتك",,3315,"Name: مطاعم حراء
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D8%AD%D8%B1%D8%A7%D8%A1/@21.5100671,39.1738739?authuser=0&hl=ar&entry=ttu
Reviews: 1032 reviews

Name: هواده لاونج
Link: https://www.google.com/maps/search/%D9%87%D9%88%D8%A7%D8%AF%D9%87+%D9%84%D8%A7%D9%88%D9%86%D8%AC/@21.516937499999997,39.1574375?authuser=0&hl=ar&entry=ttu
Reviews: 30 reviews

Name: مطعم حده
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D8%AD%D8%AF%D9%87/@21.5913276,39.1753036?authuser=0&hl=ar&entry=ttu
Reviews: 8 reviews

Name: حدوتة كباب
Link: https://www.google.com/maps/search/%D8%AD%D8%AF%D9%88%D8%AA%D8%A9+%D9%83%D8%A8%D8%A7%D8%A8/@21.576378500000004,39.1572923?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews",https://www.facebook.com/Hareedsa/,012 605 5536,,مطعم هريد (المالك),https://www.google.com/maps/contrib/104233630898428503831,https://lh3.ggpht.com/p/AF1QipO0Id7K3bVV9mflBGQ_bMlVkxAoPOKRuxTssS4J=s1024,مطعم أطباق اللحوم,مطعم أطباق اللحوم,4.3,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","4129 سعود الفيصل، 7496, جدة 23432","المشوي, محشي, المقبلات, ام علي, القرع, فتة, السليق, فتوش, الحمص, لحم خروف مشوي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%87%D8%B1%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x15c3d18cbbfd83e3:0x31f6b1529752ef17!8m2!3d21.5620416!4d39.1627236!16s%2Fg%2F11fjpvt3cc!19sChIJ44P9u4zRwxURF-9Sl1Kx9jE?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJRWzD_zDRwxURCXY5GnzD-cg,Da Bao,"Asian fusion restaurant specialized in Bao Buns~Best in Town!
Eat Bao Have Fun!
Enjoy the experience of good food, music and service💜
مطعم آسيوي فيوجن متخصص في باو بانز",,1909,"Name: Soy Asian Cuisine
Link: https://www.google.com/maps/search/Soy+Asian+Cuisine/@21.558211099999998,39.1463396?authuser=0&hl=ar&entry=ttu
Reviews: 710 reviews

Name: دا كيكو مطعم صيني
Link: https://www.google.com/maps/search/%D8%AF%D8%A7+%D9%83%D9%8A%D9%83%D9%88+%D9%85%D8%B7%D8%B9%D9%85+%D8%B5%D9%8A%D9%86%D9%8A/@21.558778999999998,39.1534646?authuser=0&hl=ar&entry=ttu
Reviews: 258 reviews

Name: DHAKA HOTEL
Link: https://www.google.com/maps/search/DHAKA+HOTEL/@21.5925135,39.2196508?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews

Name: الباروكا إندونيسيا
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%A8%D8%A7%D8%B1%D9%88%D9%83%D8%A7+%D8%A5%D9%86%D8%AF%D9%88%D9%86%D9%8A%D8%B3%D9%8A%D8%A7/@21.590605,39.1703991?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews",https://www.instagram.com/dabao.sa/?hl=en,056 516 1760,,Da Bao (المالك),https://www.google.com/maps/contrib/116803320675896719354,https://lh3.ggpht.com/p/AF1QipPjdSPXsdfH_eIGTAvOjmfGeqRB_MakulcvEiSR=s1024,مطعم مأكولات آسيوية,"مطعم مأكولات آسيوية, مطعم يقدم خليطًا من المأكولات الآسيوية, مطعم",4.5,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",dist، سعود الفيصل، الروضة، Rovan tower، جدة,"جمبري, جيوزا الروبيان, الواقيو, لحم الصدر باو, الأضلاع القصيرة, wagyu المنزلق, كعكة الدجاج على البخار, خدمة صف السيارات, سلطة اللفت, بطاطا مقلية",https://www.google.com/maps/place/Da+Bao/data=!4m7!3m6!1s0x15c3d130ffc36c45:0xc8f9c37c1a397609!8m2!3d21.5620506!4d39.161459!16s%2Fg%2F11lfg_y7lr!19sChIJRWzD_zDRwxURCXY5GnzD-cg?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJj-xOkyHbwxUR_osvq1SO7Sc,نيالي,"Embrace the soul of Lebanese cuisine at Niyyali - where the combination of culture, creativity, and flavor combine, creating the most unforgettable moments. With its stunning views over Jeddah's Corniche Circuit and the Red Sea, Niyyali offers the perfect atmosphere to accompany each guest's experience.

Situated within Shangri-La Jeddah, the menus of this Lebanese restaurant showcase classical dishes, modern specialties, and a wide variety of drinks, all carefully prepared to perfection by an experienced team to complement each visitor's meal.

Also ideal for private or business events, this restaurant in Jeddah can accommodate up to 200 guests while the skilled team on-site takes care of every detail and ensures everything runs smoothly.",,2010,"Name: مطعم ليلى
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D9%8A%D9%84%D9%89/@21.5584179,39.150422999999996?authuser=0&hl=ar&entry=ttu
Reviews: 6703 reviews

Name: أليا
Link: https://www.google.com/maps/search/%D8%A3%D9%84%D9%8A%D8%A7/@21.5879828,39.1057407?authuser=0&hl=ar&entry=ttu
Reviews: 724 reviews

Name: Mounai مناي
Link: https://www.google.com/maps/search/Mounai+%D9%85%D9%86%D8%A7%D9%8A/@21.5966687,39.121439699999996?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews",https://www.niyyali.com/,012 696 8888,,نيالي (المالك),https://www.google.com/maps/contrib/112063070300542725042,https://lh3.ggpht.com/p/AF1QipPKL7xHnPoOQQMowaLy2CHeH7dKs85_BFZVSqwR=s1024,مطعم مأكولات لبنانية,مطعم مأكولات لبنانية,4.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","3rd Floor, الشاطئ، Corniche Rd, جدة 23611","درويش, فتة, الاستاذ, الشكر, ام علي, حمص الكمأة, الحلى, مستكة, فل, واغيو",https://www.google.com/maps/place/%D9%86%D9%8A%D8%A7%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3db21934eec8f:0x27ed8e54ab2f8bfe!8m2!3d21.622996!4d39.1081681!16s%2Fg%2F11sf81d3c8!19sChIJj-xOkyHbwxUR_osvq1SO7Sc?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJsV6rhFLFwxURIxMXGk4DdxQ,لوسين المذاق الأرمني,"Lusin Restaurant is a unique dining experience that transports you to the vibrant culture of Armenia. Our menu features a wide range of traditional Armenian dishes, each expertly crafted to showcase the unique flavors and aromas of this rich and vibrant culture. From savory kebabs and stuffed grape leaves, to sweet pastries and aromatic coffee, there is something for everyone at Lusin. As you dine, enjoy the lively Armenian music and take in the cultural atmosphere of the restaurant, which is adorned with colorful artwork and traditional decor. With its delicious food and beautiful setting, Lusin is sure to be a memorable dining experience. So why wait? Make a reservation at Lusin today and embark on a culinary journey to Armenia.",,2358,,https://lusinrestaurant.com/saudi/?utm_source=GMB&utm_medium=organic&utm_campaign=teatro_mall,null,,لوسين المذاق الأرمني (المالك),https://www.google.com/maps/contrib/111400879813328963002,https://lh3.ggpht.com/p/AF1QipOP6QLB5KdBaIv71LXxBtUcO6g3gONrzTEahOEz=s1024,مطعم,"مطعم, مطعم مأكولات من أرمينيا, مطعم مأكولات دول البحر المتوسط, مطعم مأكولات الشرق الأوسط",4,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","Teatro Mall, شارع الأمير محمد بن عبدالعزيز،, الأندلس، جدة 23322","كباب بالكرز, مطبخ أرمني, تبولة, الرمان, الفتوش, الريش, ورق العنب, بطاطا حرة, كبة باللبن, كبة مشوية",https://www.google.com/maps/place/%D9%84%D9%88%D8%B3%D9%8A%D9%86+%D8%A7%D9%84%D9%85%D8%B0%D8%A7%D9%82+%D8%A7%D9%84%D8%A3%D8%B1%D9%85%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3c55284ab5eb1:0x1477034e1a171323!8m2!3d21.5480809!4d39.1440386!16s%2Fg%2F11c40sd23m!19sChIJsV6rhFLFwxURIxMXGk4DdxQ?authuser=0&hl=ar&rclk=1,restaurants_jeddah
ChIJKXeXleLPwxURlRJmFSAZFls,Asian Ocean Restaurant,"Asian restaurant serving 4 kitchens of Asian food, Chinese, Indonesian, Thai and Japanese cuisines.
مطعم اسيوي يقدم 4 مطابخ اسيوية المطبخ الصيني والأندونيسي والتايلندي والياباني",,1242,,https://www.asian-ocean.com/,9200 31021,,Asian Ocean Restaurant (المالك),https://www.google.com/maps/contrib/100396787455529970096,https://lh3.ggpht.com/p/AF1QipMWzIcbgWawx3iVVbGNQ9HcuMEIQSXPNwFU8Qht=s1024,مطعم مأكولات آسيوية,"مطعم مأكولات آسيوية, مطعم مأكولات صينية, مطعم مأكولات إندونيسية, مطعم مأكولات يابانية, مطعم مأكولات تايلاندية",4.2,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",39.177461، 3973 King Abdullah Branch Rd- Al Baghdadiyah Al Gharbiyah Dist 21.510150، جدة 22234,"السوشي, الموظفه, ساتي, توم يم, الاخت, اندومي, جمبري, كفته, الديناميت الروبيان, سيزلنج الدجاج",https://www.google.com/maps/place/Asian+Ocean+Restaurant/data=!4m7!3m6!1s0x15c3cfe295977729:0x5b16192015661295!8m2!3d21.5100016!4d39.177684!16s%2Fg%2F11l97k2dfn!19sChIJKXeXleLPwxURlRJmFSAZFls?authuser=0&hl=ar&rclk=1,restaurants_jeddah
